text,label,language,length
"@user maldito ataque de ansiedad tampoco lo soporto, es por eso que los dramas en emisión me hacen sufrir horrores",2,es,20
Se me dan muy mal las despedidas,2,es,7
Anxious for the one next Wednesday I need to get to the bottom of this Bobbi Kristina and Nick thing ,2,en,20
Decidido: lanzo canal de YouTube. Con qué canción o con qué tema me aconsejan que empiece?,1,es,16
Wann kommt nächstes Video?? (@user http,1,de,6
Una pizza. Una conversación amena. Amigos. Buena noche,0,es,8
#psalm #23 #ich #will #bei #dir #bleiben #mein #leben #lang #gott #ist #immer #da #seine #arme #sind… http,0,de,18
@user Movie day and some of Grammy\u2019s hot chocolate tomorrow... #pleaseohplease ,0,en,11
"""September 22 1960, Born on this day, Joan Jett, The Runaways, (1982 No.1 single with the Blackhearts, 'I Love Rock 'n' Roll')."" ",0,en,22
Apple CEO apologizes for error-ridden new map app (+video): Apple CEO Tim Cook apologized Friday for the company... ,0,en,18
"@user oh no te la debo negrito, lo lamento, prometo ir al próximo kaos ir desde las 8 pm y guardarte cola",1,es,22
"@user @user De nuevo, encantado. Y a mi tampoco me gustan esos titulares tendenciosos. Pero tampoco los opuestos  Saludos.",1,es,19
"RT @user: Fiedler (CDU) bezeichnet Snowden als Verräter. ""Ich mag solche Leute nicht, der will nur Geld machen"". Unglaublich. #plen…",2,de,20
Reason why Ant-Man may have 'struggled' vs. other Marvel? My parents assumed it was a parody. ,2,en,16
In Dunkin today I saw 4 elderly men trying to take a selfie and it may have been the cutest thing I've witnessed in my entire life ,0,en,27
@user @user Pellegrino ha dotado al equipo una gran consistencia defensiva. Y buenos fichajes,0,es,14
I just want tomorrow to be here so I can see Jurassic World again ,1,en,14
Menciono a Sofía en cosas bonitas y ella me lo paga bloqueandome por wa,2,es,14
i found a video of me raging on october 3rd because she never went to Disney world ,2,en,17
Suppe schlürfen,1,de,2
"Entspanntes Kind :))) ""rechnen war sooo leicht""",0,de,7
"""Frank Gifford may have been a very nice man! But, he cheated on Kathy Lee with a woman who videotaped the incident!"" ",1,en,22
"Wer muss bis 8 in Krefeld arbeiten, geht dann direkt ins Fitnessstudio und muss dann nachts zu Hause die Spülmaschine ausräumen?",1,de,21
"@user the last time they hit Niall's injured knee, this time Harry's head! They may really hurt them! This NEEDS to stop!"" ",2,en,22
@user Das kann keiner beweisen! Aber ich bin nicht schön xD wirklich.,2,de,12
lo mejor de to es que me examino justo el dia de mi cumple pero bueno la vida,0,es,18
Hoy pasaremos una hermosa tarde con ellos #ShowNavidad #CasaHogarMamáVictoria,0,es,9
"@user yo lo único e puedo rescatar es TØP y Coldplay,pero no tengo un cinco.",2,es,15
"""Tum Kya Samajhty Ho Choro Gay To Mar Jayen Gay hum,  .H!NA  1 Bat Kahun Tum Se Jee to wo b rahy he jin ko chora ta tere liye.  Sweet prince."" ",0,en,31
@user Ya no es por bonito o por feo sino porque es un animal con sentimientos tía es horrible,2,es,19
@user meine Erfahrungen: Cardio (&gt;30 min) &amp; low Carb.,1,de,9
"EVENT TOMORROW @user Bluegrass Brunch with The Dead String Band, playing the music of the Grateful Dead ",1,en,17
Christians snapchat story makes me want to kill myself..like I feel like a depressed 8th grader going through that emo phase ,2,en,21
"Was war der letzte gute Film, den du gesehen hast? — Sonic The Hedgehog The Movie OMV :3 geilster sonic film EVE... http",1,de,23
Ayay quiero grrabar un trocito de Drown con el ukelele porque tiene que quedar preciosa. Pero tengo la voz fatal,2,es,20
@user dear misguided Muslim brother Ahmadiyyat is True n beauty of Islam... May Allah Guide u to the right path @user ,0,en,21
"@user NEW CANDIDS: Jennifer Lawrence out &amp; out, with her friend Laura. (1st Oct). ",1,en,14
"""Two cans of Red Bull may give you x-ray vision, but five cans give you the ability to hear oxygen."" ",0,en,20
"@user Me apiado de ti, yo me entero de que existen porque tú los encuentras. O sea, alguien los lee primero",2,es,21
Nicaragua: Interozeanischer Schifffahrtskanal gefährdet wichtigste Trinkwasserquelle – Freibrief für den Investor http,2,de,12
@user en España comemos (tragamos) de todo y con tod aquí esta trayectoria política parece normal. Saludos,2,es,17
@user siiiiii tío  el viernes te invito a una litro jurao,0,es,11
Since September 26 is Batman Day I'm having a Batman month. We start off with the greatest Batman Story ever #Batman ,0,en,21
Hubiera tenido novia y hubiera pasado en más chill y menos Netflix estos 22 días de la casa sola,2,es,19
"ANRUF ERWÜNSCHT: JENNY, sexy einfühlsam und verschmust!: Ganz neu im *loft6* JENNY 26 blondes sexy Girl mit... http",0,de,18
"#SinPelosEnLaLengua Además,la novia de luz esta buena  Que opináis de @user maricon??",0,es,12
@user Lo mejor para el es que salga del Club Zidane no le da la Oportunidad de Jugar! A mi no me gusta que este en la Banca.,1,es,28
"@user Ich frage mich eher, wer so eine Frage überhaupt stellt?!",2,de,11
Wo? ortseingang Lichtenau! Genauer? B68! Richtung? aus Richtung Paderborn kommend! Wann? 30.08.2013 17:14 Uhr!,1,de,14
"@user es un gran, gran tipo  @user",0,es,7
...und weils so schön war gleich nochmals 😉live @user concert Zurich Switzerland: http #greentour #letzigrund,0,de,15
que te echo de menos cosa chicaa!   http,2,es,8
Dat was echt zn sarcastische lach weetjewel.,0,de,7
"@user Stranger y Mr. Robot ya las he visto, pero eres la segunda que me recomienda The get down, así que a por ella voy, gracias!",0,es,26
"@user Pues espero que no lo digas por mi niña o no voto mas  memeo, bueno cada uno tendra su opinion +",2,es,22
Video: Endorsing #Fender with the Kurt Cobain #jaguar #guitar going into a #mustang Minor 3rd setting (at... ,1,en,17
One of my favorite characters on Game Of Thrones just died I can't go to school tomorrow I'm grieving ,2,en,19
@user mi objetivo es seguir aprendiendo. Por dicha uno nunca para de aprender. Por ahí espero seguir asombrándome,0,es,18
"RT @user: Herr, breite Deine Arme aus und spende mir Schatten. Amen #jesus #christ #sonnenstich http",1,de,16
"Por fin río, caray. Después de lo de ayer, pensé que me iba a deprimir, pero hoy estoy feliz",0,es,19
"""Today in Beatles History (April 18, 1963):  Paul McCartney meets his future girlfriend Jane Asher for the first time."" ",1,en,19
@user like how are ppl supposed to pay rent? Should i ask the pope on the 26th when he comes? ,2,en,20
@user @user @user @user nicht nur eins :D,0,de,8
@user  Que cabrones..... puffff  .... Bueno se empieza de nuevo no pasa nada jejej,1,es,14
"@user @user no sé eso espero, y lo mismo que anulen eso de la prescribición de los delitos, no sé si menciona algo de eso",1,es,25
@user @user awww....so geil....jetzt werd ich gleich wuschig... :***,0,de,9
Brock Lesnar is going over Sunday at #SummerSlam doesn't take a rocket scientist to figure that out #RAW ,1,en,18
"@user @user @user todo el mundo es un poco racista, la cosa es mirarlo y arreglarlo, no negarlo si alguien te dice algo",2,es,23
@user tomorrow? I don\u2019t think so babe\u002c sorry... only confirmed sunday with Pats... ,2,en,13
Josh Hamilton the best 1st pitch player in baseball gets a slow hanging curveball down the middle &amp; just looks at it. Lol ,1,en,23
Como cuando estás súper triste y pones un playlist de Camila y Ha Ash . Los de la agencia se van a deprimir,2,es,23
@user Nachti träum was schönes...,0,de,5
alguien que me de algún plan guay pa el lunes?,1,es,10
"""Holy crap!  watched @user 's promo when signing the contract to face Seth Rollins. WOW! """"This Sunday, I'm gonna make you mine"""" (bitch)"" ",0,en,23
With all Benson\u2019s attention\u002c Frankie feels like a forgotten stepchild. Lets \u2019founding father\u2019 him so he know we will never forget 2nd place. ,2,en,23
@user @user es que hablo de sus correos corporativos en sus PCs,1,es,12
"Mi mamá adoptó una gata que dejaron botada al frente de la casa, si alguien necesita gatos me escriben, tengo 4",1,es,21
"@user Gracias por lo de ""ídolo""  Aunque solo soy una persona normal y corriente que escribe libros",0,es,17
Die Gegner sind alle voll weit weg #civ4,1,de,8
"@user Verzeihung, Eminenz!",1,de,3
"Dieseldiebstahl: Gera: In der Zeit von Donnerstag, gegen 18.15 Uhr, bis Freitag, gegen 6.50 Uhr, brachen unbek... http",1,de,18
Sin duda @user fue una experiencia preciosa  @user @user Y habrá más!,0,es,12
@user tanto tiempo siguiéndote y leyendo las cosas bonitas q ponías y ahora ya no me dejas?,2,es,17
@user Porque nunca nos toca un arbitro bueno? Hay alguno que sea bueno para el Valencia?,2,es,16
RT @user: Jetzt geht's los :) Unser CEO im @user Livestream mit @user http #Bloggerhuette #livestream,0,de,16
"Pues ya es oficial, curro nuevo y mejor",0,es,8
@user not one word deploring attacks on Charlie Hebdo nor barbaric nature of islam in the 21st C as long as it's sharia compliant ,2,en,24
Josephine Angelini: Göttlich verloren http,2,de,5
Seré breve: quiero yuquitas y por mi chamba no venden,1,es,10
"""Bla bla bla...eres la mejor pero no te quiero en mi vida, bla bla bla.."" lo de siempre!",2,es,18
"@user Du machst alles richtig, keine Sorge &lt;3",0,de,8
"Si pudiese cantar bonito no dejaría de hacerlo con ""Come what may"" de Moulin Rouge",1,es,15
He probado una nueva espuma para el pelo y sí que lo deja más rizado pero se queda como efecto gomina y no me gusta.,2,es,25
Chelsea will pursue the signing of Paul Pogba from Juventus until the transfer window closes on Tuesday. (Source: Independent) ,0,en,19
A1: Mit meinen Schülern mehr bloggen unter http #EdchatDE,1,de,9
@user es lamentable un tema tan sensible jamás con ese enfoque,2,es,11
The FA will be bringing a new interactive Road Show to Arsenal Ladies ahead of the game against Everton on Thursday ,1,en,21
"""Du bist wie eine Pusteblume."" ""Aww,Danke."" ""Einmal geblasen und kein Samen mehr.""",2,de,12
Las horas que son y sigo sin ser capaz de ponerme a estudiar....el sueño puede conmigo,2,es,16
ISAT\u2019s tomorrow. Make it or break it for North Georgia. Getting a good nights sleep tonight. ,0,en,16
@user die Klassiker schlecht hin!,1,de,5
@user @user yo iba a preguntar lo mismo,1,es,8
"""At #97 #100NumberTwos50s60s in Sep '69 taking over at #2 from Robin Gibb, the Bee Gees' Don't Forget To Remember ",1,en,20
the only thing i may truly miss about lexington is shoto\u2019s !!! ,2,en,12
@user then when they get to it Curtis and Tommy wanna come play !! bruh lmao... I havent seen Jamall yet tomorrow gonna be a show ,1,en,26
@user no las des preciosa,0,es,5
"@user @user no estoy de acuerdo, las cicatrices siempre recuerdan dolor, sufrido o provocado",2,es,14
@user En cuando era pequeña y bailaba en mi pueblo descalza con un vestido  ¿Tu?,1,es,15
"@user NUR EINS ""Virals - Tot können nicht mehr reden""",1,de,10
Lo peor que puede existir es decepcionar a alguien que quieres,2,es,11
Me he puesto a pensar una cosa y me estoy despollando sola en la habitación. Que pena doy,2,es,18
@user @user *lf* lass mich! :P des war echt so! hab immernoch dauergrinser *-*,0,de,14
"@user den Schinken wollte ich auch bestellen. Meine Burberry Hemden sind seit Monaten (!) rückständig, aber bezahlt! @user",2,de,18
"@user dagegen spricht natürlich, dass jede Serie irgendwann endet... // @user",1,de,11
"Neue Liebe gefunden, ach sind die Toll &lt;3 #exciting #Diva #justlikeadiva #JLAD #goodnes #girl #shoes @… http",0,de,17
"RT @user: @user Jepp, schaut gut aus! http",0,de,8
"@user @user ¡Hola, Irene! Para que la participación sea válida tiene que ser a través de Instagram",1,es,17
"Mae eso si es cierto, ahora nadie (la mayoría) busca tener algo serio",2,es,13
Giants 3rd-round pick failed drug test at NFL Combine: Jayron Holsey knew it would hurt him bec... #newyork #sports ,2,en,19
Happy Swift Day! lol That's probably the 10th time I said that! Haha have a great day everyone(: ,0,en,18
"1,500 people go to Pride Parade on Sat. and it's on the cover of the PD. 35k folks go to @user and PD fails to mention it. #JustSaying ",2,en,28
@user Lo mejor son sus amiguitos defendiéndole diciéndome a mí que pase página cuando es él el que no me deja en paz,2,es,23
La verdad esque por YT he hecho cosas malas y me arrepiento y pido perdon pero pff,2,es,17
"""After coughing up early lead, #MNTwins rally for 8-6 win and take the 1st game of series vs. the White Sox.  Circling the bases from tonight"" ",1,en,26
Sat listening to the new Iron Maiden album with a coffee. Waiting to go to the venue for today's #hogroast. ,1,en,20
"""If John Cena is really behind the WWE keeping the belt on Nikki, I may not be in love with him anymore."" ",1,en,22
Hoy recibí una buena noticia y llevo saltando de la emoción como 30 minutos.,0,es,14
"Bitte, bitte - haut voll rein. Lasst die BL nicht zu langweilig werden. Forever HSV @user: Countdown zum BL-Start....! Come On #BvB !!!",0,de,23
Buenos días y #felizmartes. Cuántos de vosotros llegáis al final de vuestras #vacaciones? Y cuántos las tenéis a la vuelta de la esquina?,1,es,23
RT @user: *stirbt gelassen aus*,2,de,5
Meine augen wollen nicht von dir lassen,0,de,7
@user No se si están editados.,1,es,6
@user ahhhhh gezellig haha eindelihk iemand die ik ken !!!,2,de,10
The Nigerian government hasn't been transparent enough in the fight against Boko Haram #Truth ,2,en,14
Estos días me encuentro muy débil... espero que se me pase pronto!!!,2,es,12
@user I do believe Trayvon may be innocent or may not\u002c but I don\u2019t like it when people gin up mobs & hate even if they don\u2019t mean to. ,2,en,29
RT @user: CDU/ CSU = Stillstand CDU/CSU + AFD = Rückschritt nahe zu ins Mittelalter,2,de,15
Oh great\u002c weather warning for Tayside and I\u2019m going to Dundee tomorrow.  Hope I don\u2019t get stranded up there #help ,0,en,20
@user Not if they fight against Muslims for the USA as the FSA does now. They may as well smoke because they'll burn in Hell anyway ,2,en,26
"@user umm, shoot, ummm #DugMyOwnGrave. Lol.",0,de,6
Last Saturday\u2019s London Children\u2019s Book Swap went swimmingly! see pictures here and read about it on the blog:... ,1,en,18
Ser el villano de la película es lo mejor,0,es,9
"Hola, me molaría hcerme un cambio drástico con mi pelo, lo que pasa es que no se hacerme lo que quiero y tengo que pedir ayuda",2,es,26
@user kent ten ns3eb kein chiwahed fdari :(,2,de,8
You may be tempted to swim with this new waterproof Apple Watch case #apple ,0,en,14
Great article in Rolling Stone on Rod Picott. Check it out!  I'll be interviewing Rod on the August 9th episode... ,0,en,20
Romantisches Date – Was geht da zwischen Jason Segel &amp; Cameron Diaz? http,1,de,13
@user Denada  porcierto hazme un hueco en tu agenda de combates quiero ver lo que es capaz tu monotype contra el mio,0,es,22
Chargers may go 8-8 but that will make playoffs in AFC... NFC teams must win 10 games! Fact! @user @user @user @user ,1,en,22
"Nach Erdbeben nahe Fukushima: Japan rüstet sich gegen Taifun ""Francisco"": Ein starkes Erdbeben hat die Katastr... http",1,de,17
Twitch?Dornröschen lass dein BH herunter.,2,de,5
